train_loss,validation_loss
1.0235037671195135,0.8347268104553223
0.968621035416921,0.8220186829566956
0.9818742076555887,0.8441478610038757
1.029987268977695,0.8455060720443726
0.9675227734777663,0.838938981294632
0.9920425679948595,0.8442416191101074
0.9585542149013944,0.8557512164115906
