train_loss,validation_loss
0.9355539017253451,0.8218980729579926
1.0196827385160658,0.807136595249176
1.006095740530226,0.7923073172569275
0.958608971701728,0.7759023010730743
1.0545566545592413,0.8245580196380615
0.9899719622400072,0.8369422852993011
0.959541486369239,0.8215553462505341
0.9449770185682509,0.805867075920105
0.9683165417777168,0.793262392282486
