train_loss,validation_loss
0.9883746769693162,0.8509554266929626
1.0086335672272577,0.9016885757446289
1.0790750781695049,0.8141053915023804
0.972805897394816,0.7925871908664703
0.9820814198917813,0.8140168786048889
0.9104881253507402,0.8474381566047668
0.9567872219615512,0.8080516159534454
1.0974787407451205,0.8414118885993958
0.9470123317506578,0.8557960391044617
0.9647820790608724,0.8333250284194946
0.936648945013682,0.8439799547195435
